timestamp,measured,forecast_panelwise,forecast_provincial,lower_provincial,upper_provincial,elia_forecast
2020-05-10 16:15:00+00:00,31.32500000000001,34.25732931708991,36.306646672505046,31.29850681627357,41.314786528736526,45.78
2020-05-10 16:45:00+00:00,17.455,24.829971135645213,27.149234103182746,23.343671838349675,30.954796368015817,34.845
2020-05-10 17:15:00+00:00,9.97,16.665277406601362,19.297115477418643,16.49821287080109,22.0960180840362,23.965
2020-05-10 17:45:00+00:00,2.93,9.667176919072057,12.431391036675153,10.469892529065,14.392889544285305,15.295
2020-05-10 18:15:00+00:00,0.415,3.8383782188817364,6.5416606429039605,5.1844559388594105,7.8988653469485115,8.285
2020-05-10 18:45:00+00:00,0.095,1.3863770861270373,1.9641462690217728,0.9043420370783216,3.023950500965224,3.0
2020-05-10 19:15:00+00:00,0.0,0.9162700577007424,0.25910425728966824,-0.4034444276064384,0.9216529421857748,0.29000000000000004
2020-05-10 19:45:00+00:00,0.0,0.9712342654619164,0.26092476413746524,-0.40184326047855057,0.9236927887534808,0.0
2020-05-10 20:15:00+00:00,0.0,0.8656477938854822,0.260052073022396,-0.4034745611581616,0.9235787072029537,0.0
2020-05-10 20:45:00+00:00,0.0,0.8820313812511009,0.2609899088520249,-0.4046064283866828,0.9265862460907326,0.0
2020-05-10 21:15:00+00:00,0.0,0.9343056837228384,0.260811570718313,-0.4020030559690064,0.9236261974056325,0.0
2020-05-10 21:45:00+00:00,0.0,0.9286079252149692,0.26213445387180784,-0.4014550081460312,0.9257239158896468,0.0
2020-05-10 22:15:00+00:00,0.0,0.9579153789223672,0.26192985292076115,-0.4022354078961619,0.9260951137376844,0.0
2020-05-10 22:45:00+00:00,0.0,0.9123185076143172,0.2610861397948362,-0.4031342432014052,0.9253065227910776,0.0
2020-05-10 23:15:00+00:00,0.0,0.9246289220573104,0.25935094485843696,-0.4050507347443987,0.9237526244612726,0.0
2020-05-10 23:45:00+00:00,0.0,0.9075030397019136,0.260167804574637,-0.4083492054157936,0.9286848145650676,0.0
2020-05-11 00:15:00+00:00,0.0,0.9028638162443766,0.26438833180618754,-0.4059866710254791,0.934763334637854,0.0
2020-05-11 00:45:00+00:00,0.0,0.9585231543933682,0.26167573152193074,-0.4059030230202804,0.9292544860641418,0.0
2020-05-11 01:15:00+00:00,0.0,0.9429813206457544,0.26331135523862603,-0.4029897870762741,0.9296124975535262,0.0
2020-05-11 01:45:00+00:00,0.0,0.9665781909270345,0.2622641399929401,-0.4035478494611596,0.9280761294470398,0.0
2020-05-11 02:15:00+00:00,0.0,0.9805270012770232,0.2631818454796438,-0.4072694049129244,0.933633095872212,0.0
2020-05-11 02:45:00+00:00,0.0,0.9773194098151696,0.2641043279676208,-0.4066861464453657,0.9348948023806072,0.0
2020-05-11 03:15:00+00:00,0.0,1.0215361519483426,0.2634022379060741,-0.4071983562397344,0.9340028320518826,0.0
2020-05-11 03:45:00+00:00,0.22,0.9882308126611724,0.2628292987152993,-0.4082149249135065,0.9338735223441048,0.0
2020-05-11 04:15:00+00:00,2.07,0.9464574481317066,0.4267419631073472,-0.41216539469060015,1.2656493209052946,1.53
2020-05-11 04:45:00+00:00,5.78,1.4633308228652768,2.3075708865708595,1.234290865811677,3.3808509073300423,6.74
2020-05-11 05:15:00+00:00,30.91,3.278433287517947,4.614143095288701,3.411341758497508,5.816944432079892,15.07
2020-05-11 05:45:00+00:00,53.61,5.91144240373644,7.25197118153261,5.8554275606935935,8.648514802371627,25.7
2020-05-11 06:15:00+00:00,86.16,10.12484489852142,11.533758296813991,9.707434114012283,13.360082479615695,39.27
2020-05-11 06:45:00+00:00,114.08,21.84668664896783,23.726430719021355,20.460230114147326,26.992631323895374,56.53
2020-05-11 07:15:00+00:00,149.11,40.36575810440856,42.51066740945081,36.86809452673193,48.15324029216968,76.38
2020-05-11 07:45:00+00:00,184.23,65.6775739004548,67.88274479322259,58.96599797651126,76.79949160993391,98.93
2020-05-11 08:15:00+00:00,217.48,94.60434056302284,96.55275960399193,83.91197486397908,109.19354434400476,123.585
2020-05-11 08:45:00+00:00,203.405,124.0060563738509,125.22111510402924,108.85031610001415,141.59191410804434,147.9
2020-05-11 09:15:00+00:00,196.34,149.00664476082852,149.2771688120234,129.7737483155506,168.78058930849622,170.415
2020-05-11 09:45:00+00:00,228.04,167.0296721429658,166.41352238883263,144.67381891214598,188.1532258655193,192.86
2020-05-11 10:15:00+00:00,212.255,177.33434424299992,175.9704275886744,152.98241840228476,198.9584367750641,212.555
2020-05-11 10:45:00+00:00,203.01,180.26849455063615,178.27697563931298,154.98747906136734,201.5664722172586,227.96
2020-05-11 11:15:00+00:00,189.13,175.53680745966236,173.33643238948562,150.69298046767906,195.97988431129227,237.78
2020-05-11 11:45:00+00:00,172.335,166.66606111440828,164.4390858471974,142.95621613344738,185.92195556094737,241.58
2020-05-11 12:15:00+00:00,166.29000000000005,157.10797824524857,155.20927962860236,134.92945652118624,175.48910273601848,241.015
2020-05-11 12:45:00+00:00,163.25,150.27797903813018,148.61871937383287,129.1878290440389,168.04960970362688,237.21
2020-05-11 13:15:00+00:00,163.325,147.56441850740796,146.31302845361415,127.18879575061511,165.43726115661318,230.35
2020-05-11 13:45:00+00:00,169.89499999999995,147.2932489656701,146.64154948594484,127.46901926573841,165.81407970615126,218.5
2020-05-11 14:15:00+00:00,141.37,144.70213058525894,144.9918130063482,126.0375367852713,163.9460892274251,201.67
2020-05-11 14:45:00+00:00,168.32999999999996,138.45149613933393,139.72164313070382,121.45120244420015,157.99208381720752,180.45
2020-05-11 15:15:00+00:00,149.57999999999996,126.55852424260817,129.17712789450846,112.28974853535752,146.0645072536594,155.675
2020-05-11 15:45:00+00:00,121.22,110.939774544094,115.0074568580314,99.95852730417332,130.05638641188946,130.33
